state,date,anger,fear,sadness,surprise,joy,anticipation,trust,disgust
NY,2022-04-01,0.3905738687521242,0.5285854310379058,0.679052690596993,0.9329111707240695,0.5069654275159584,0.9413304666592952,0.5527709488822812,0.7715806057887589
NY,2022-05-01,0.45019041255940406,0.9132385294160495,0.09409687556300717,0.15319355414585611,0.8255495355967895,0.08083524286874277,0.9389118714061948,0.17604186061106408
NY,2022-06-01,0.543381515345227,0.3868618947212199,0.5436574461570222,0.8691083729885817,0.8475399971983053,0.35334431617440654,0.8152485822215123,0.5683192590871533
NY,2022-07-01,0.11962430002408875,0.9708774655882098,0.717273268242229,0.9585009799955978,0.6753529255587116,0.8576273669339101,0.899929880196247,0.3835308785103486
NY,2022-08-01,0.8735853781123367,0.45415970140503625,0.519161018500832,0.9983474530847656,0.06401578808950159,0.8916955165889219,0.8788954928836213,0.9643750062106066
NY,2022-09-01,0.8556756737815985,0.05160818741253348,0.4799055675998728,0.9308202369565451,0.41920346526576746,0.027261155855941577,0.8974448731166537,0.4676650750461684
NY,2022-10-01,0.5087779749086858,0.35818086150208994,0.0855628978638242,0.9800106694886352,0.4100332665141361,0.023278080891667607,0.0033688983583916032,0.6427799408848915
NY,2022-11-01,0.9292333211473055,0.37372023148640443,0.6675067231048498,0.9521567079489156,0.8043333120220536,0.6233647477177386,0.44276251258234955,0.5739299536082236
NY,2022-12-01,0.849103190524683,0.015854963569358782,0.399961812621876,0.8643611062190409,0.23720090462500854,0.8467967136635918,0.040207348394215026,0.36667474405591516
NY,2023-01-01,0.13041553518427584,0.7990128111210187,0.6635086511517431,0.4026138877820178,0.7119374504050638,0.8850036463982427,0.8444654889218124,0.5443999034213972
NY,2023-02-01,0.4778192083268846,0.5154787306436969,0.7548631815936473,0.12806991226729214,0.5000972986196425,0.5926883415124657,0.9743427615604635,0.743762232158952
NY,2023-03-01,0.6643378049793088,0.7318429257337621,0.030633322799803464,0.2186341414674292,0.05023092456542255,0.1304827771217837,0.5707677239806598,0.7316095878110928
NY,2023-04-01,0.1965395067165191,0.45320192279574134,0.6606109853479627,0.15530721160921812,0.8534068173117502,0.8872160932581674,0.10439293459090548,0.06523194484804717
NY,2023-05-01,0.4068936130961529,0.2643452266569939,0.45488999312070133,0.18238139898535255,0.1804407085426859,0.7965463570128017,0.8960563957374567,0.9385692354322926
NY,2023-06-01,0.5321629249917762,0.30508030238343187,0.46666657135185197,0.8847331669759096,0.09775466997002458,0.5387040358792538,0.9904108941296185,0.6094189511320453
NY,2023-07-01,0.055968485653571376,0.4126685296123114,0.21490002784372075,0.7439153244315871,0.5670641133093164,0.7889584879587586,0.8232734486069048,0.7264413587945158
NY,2023-08-01,0.6658643715900213,0.08535717727869419,0.7041952896344135,0.4235655381900255,0.812213504555313,0.9567855165613123,0.18296291473769255,0.6056720321709809
NY,2023-09-01,0.20484985714718207,0.41152010186255195,0.04730966087441124,0.7196536323813092,0.97823591439547,0.9774735975863709,0.808518036469555,0.17930585931634924
NY,2023-10-01,0.44781787646133675,0.7958434851614389,0.10034509327086238,0.8402063669746072,0.6752081417508646,0.4876763655327827,0.35270214139533085,0.670096711153743
NY,2023-11-01,0.18797198814448013,0.1598279559612038,0.18805866896941903,0.0864211992215419,0.02212528979192041,0.3393349856049068,0.982810556812411,0.42092538367853627
NY,2023-12-01,0.2547168121628608,0.4543238069058724,0.5151072269464928,0.17512328185546167,0.7148360064421281,0.5744726330356135,0.5178342408785095,0.14139983582489568
IL,2020-01-01,0.24173162439624796,0.34551278285226605,0.9560651870382714,0.012897798789243686,0.22974928144904938,0.4131633688581595,0.5778261890707596,0.1971800423844643
IL,2020-02-01,0.9985046804453527,0.8472992574038805,0.6503566723677904,0.7130237495081688,0.6020376414950666,0.6873022900390665,0.5303430621269748,0.7354977922775346
IL,2020-03-01,0.904064229155784,0.8590543800789741,0.8299610135071186,0.1460262481098773,0.6523198763461444,0.18646639557839773,0.008053301437295768,0.8927774814518677
IL,2020-04-01,0.02528928928871088,0.5976302976820934,0.6638251841926477,0.029925174139584176,0.060959229233555345,0.8040570207687412,0.670168076428827,0.05965574254621264
IL,2020-05-01,0.08568105451353936,0.4311091172740591,0.584178717279319,0.7881344120751449,0.035806545216691354,0.42000307728191344,0.496739100015667,0.3750077825001993
IL,2020-06-01,0.23302032787451965,0.1301072730317374,0.7834343349264682,0.08535889936253471,0.8706050649668914,0.28751474376709996,0.4461758240613658,0.3576315505544385
IL,2020-07-01,0.060348188797623825,0.3806026193036689,0.23496689262064174,0.2418671564454623,0.7551244171573652,0.3030161696738245,0.44321382668077913,0.7639041852565727
IL,2020-08-01,0.0005311171185834462,0.3053839267725861,0.5048453058678957,0.05077943353024228,0.45183010483951347,0.9969157456274804,0.7632828944338558,0.07231643744953242
IL,2020-09-01,0.8791014179136487,0.9162601202287963,0.6141410961563548,0.3827028406081664,0.8335749437591113,0.07502434321220519,0.25568454035567545,0.012003752220765773
IL,2020-10-01,0.5960926803964213,0.3006556237934608,0.8891959074107886,0.41426819534029524,0.09185048243230631,0.8571076151309438,0.9296412518578993,0.9734894365912719
IL,2020-11-01,0.10328935376310633,0.257964617389976,0.3651074218941158,0.8137576181886914,0.7371910033868886,0.8492613912441737,0.5699477143527044,0.3026855680720639
IL,2020-12-01,0.06325719443225619,0.7874441094170606,0.3709628783859893,0.5789327824219941,0.3861630451098341,0.4909408144023807,0.8144434164202903,0.09750622343218462
IL,2021-01-01,0.07764445248362661,0.6496432699178422,0.6020074593768153,0.29197344744965226,0.8294611761808114,0.9273323334519193,0.11653428780690223,0.5486637846824113
IL,2021-02-01,0.3188129655298523,0.39266173866877685,0.8547717453662786,0.8114449495681059,0.4766503604108113,0.7313590865908906,0.8674418862703723,0.7357044491427932
IL,2021-03-01,0.9369310041865294,0.6331166619518918,0.49002532208517213,0.3705347999557378,0.552956000885996,0.13277371510369274,0.08519669216386294,0.36332311395194294
IL,2021-04-01,0.9624688993174881,0.403905309316141,0.5606930473040157,0.69107781190109,0.5702962129489001,0.7269644956461623,0.6239857988141685,0.5286261418055375
IL,2021-05-01,0.41698071172989504,0.462316714315667,0.17481538513069883,0.6315360374151566,0.42909267528429074,0.15555804291684505,0.5687066554955466,0.36394488737158937
IL,2021-06-01,0.7266905114855158,0.10751919093412132,0.9267020065217847,0.47896361235750795,0.1184656716440533,0.44212704571280514,0.5636120980818136,0.3028283053551214
IL,2021-07-01,0.31306840862658125,0.6594539574927933,0.6584985170047787,0.9183148288499833,0.07716761888328794,0.5397522469306425,0.7132256703992971,0.4493946315808244
IL,2021-08-01,0.973679315150143,0.4394121912693836,0.954212264392401,0.9724539038214103,0.1482572571181523,0.04332181135700697,0.956312438336258,0.19745221754538078
IL,2021-09-01,0.5614467516357471,0.40337868509307784,0.10084547755657514,0.7454900453798884,0.6500878131045036,0.6638583327211761,0.5765946071646973,0.49827103066708844
IL,2021-10-01,0.48278031827688417,0.019403947113596942,0.1394082256638749,0.08533209608293435,0.3347135010389791,0.9338036997710573,0.8029465010277314,0.11054648177927606
IL,2021-11-01,0.17082309241293192,0.3173380030417856,0.7519170961283485,0.32670173399345315,0.6254010232813337,0.08870799368001658,0.9106351050309838,0.17529434185475212
IL,2021-12-01,0.3629739744831495,0.9491969537369132,0.935467886851408,0.5913231940882848,0.5701428668516723,0.536218476786911,0.6749549694014929,0.07949069047641677
IL,2022-01-01,0.8738456552255337,0.7646989605567159,0.7723911533630621,0.8645835429870822,0.5558638051891877,0.3203535494396976,0.5543108978393496,0.989151214243225
IL,2022-02-01,0.1148036026506768,0.6263300997338416,0.9800300678914882,0.5091759362498972,0.24446833602649032,0.07137171491991623,0.9941398363094991,0.5260531842822733
IL,2022-03-01,0.6846871303271329,0.6463582669940166,0.4941947593370054,0.3847400383083561,0.8918374115372986,0.08121892788124407,0.9699277677367026,0.7752002961543868
IL,2022-04-01,0.726823242934238,0.7558248928905998,0.7938050414472576,0.9579169123949342,0.0021846856826958083,0.7942624127466545,0.28346377838538395,0.46770866427942537
IL,2022-05-01,0.25961484291085857,0.7884199594281038,0.07529893887388894,0.4986802515098303,0.17213692557231153,0.8324261251970124,0.06103598753658601,0.4702815860526315
IL,2022-06-01,0.2909392089416919,0.545307735919733,0.917422301694586,0.5894640313739844,0.17221155279227285,0.9866233207258641,0.8051368926935589,0.3286210250623801
IL,2022-07-01,0.8299540712100497,0.49428425939693177,0.6967638681076246,0.1383435113970085,0.48890891857295116,0.22652675370211373,0.2679081587144784,0.4157934884647272
IL,2022-08-01,0.6908017003353687,0.743072405178221,0.564593907441405,0.3181674794758975,0.5397763629372666,0.831779125625548,0.8023741676487454,3.829044410919025e-05
IL,2022-09-01,0.591294410313436,0.3977057067538714,0.6382057212958197,0.024960931930331998,0.29726132567004493,0.6000698181073428,0.49529871416159854,0.7339035544860308
IL,2022-10-01,0.6039252381934096,0.3294004345615752,0.7955139821929965,0.43276894190175963,0.59476740019897,0.7647505090060384,0.006319455411636921,0.8679006278109427
IL,2022-11-01,0.21962140031632804,0.1157550054659009,0.9022820007441856,0.29259441785026696,0.007804682095230664,0.749882220649159,0.7856057096629468,0.9948368199100389
IL,2022-12-01,0.24259296039434264,0.44932300382992874,0.3668352539946439,0.45641517248702224,0.8885384105069685,0.023957303430450105,0.09594681124477389,0.18363000238372018
IL,2023-01-01,0.6376735179839204,0.4154319982595339,0.42113526219476094,0.7593067598835328,0.9555033275649429,0.6742177231395615,0.0785445544996145,0.4813754094070515
IL,2023-02-01,0.6047063119062707,0.3322242954661301,0.20030841334499394,0.2542792418466473,0.8517765485605457,0.8906952028671064,0.9417394353861636,0.1479344729851183
IL,2023-03-01,0.8990790605805317,0.6060146222852355,0.865244018840496,0.14332010849142196,0.43801515092087473,0.8355643793331502,0.6784959526652432,0.9622663102460942
IL,2023-04-01,0.7812919528685026,0.4475744279954983,0.44592018722667137,0.48457182857255765,0.9626551434769626,0.680102510004925,0.042256724694134995,0.34377199873932107
IL,2023-05-01,0.8740851404604892,0.6612513974738277,0.2761572368099162,0.8313400591662933,0.0715057890141243,0.30798076080084613,0.28597885836050396,0.12681822933666131
IL,2023-06-01,0.6949018197621851,0.7630389546143399,0.016023846061060776,0.10320307105282667,0.6344639316717576,0.08339478247826393,0.49322140947001003,0.5981066060762215
IL,2023-07-01,0.02196802463697889,0.35895820182442506,0.9463796031178082,0.30573944687457133,0.4432355990618838,0.30414668689729696,0.7247110152228337,0.2820980754821236
IL,2023-08-01,0.2425752804216882,0.031823856725163635,0.044635283636550005,0.56251935918233,0.910394419734574,0.24294036706103328,0.9420228686443519,0.7341790642718841
IL,2023-09-01,0.2049643850704681,0.3209521162407454,0.4523039114093437,0.374131436936778,0.3294190732248231,0.6431552426339231,0.9508365446310117,0.7424490812733617
IL,2023-10-01,0.1421919000590487,0.8414214370772422,0.12589269384280666,0.5668581676376993,0.1982146001178916,0.21021340072971273,0.00031122664828509006,0.025399406912328004
IL,2023-11-01,0.3263656022863589,0.8981382995290328,0.29526429056963377,0.4097357029680355,0.7841830493501444,0.33542503360714804,0.45267026395261234,0.9368545183595282
IL,2023-12-01,0.6376939702165147,0.6755672124032758,0.1997705593046405,0.052401380620512805,0.6742568565740695,0.723830746697007,0.6902893754800696,0.996044097884971
NJ,2020-01-01,0.014476751362936358,0.788721455659078,0.6080326976068299,0.07540165632226536,0.44027604202969184,0.2217432659346571,0.5264421390001078,0.5665080823059334
NJ,2020-02-01,0.5416437027790483,0.9162135374659727,0.9520080352802321,0.3687835038347309,0.3068831470984187,0.8643662984320434,0.10261704151792272,0.6573599737472878
NJ,2020-03-01,0.33171970350018165,0.5045008549129258,0.2673810115299119,0.8023012334168251,0.2268511167108338,0.037702089552319906,0.2640501996445892,0.9605683658917876
NJ,2020-04-01,0.999709666333847,0.9206149347513667,0.3729003219161051,0.3401599112578917,0.8675478932322084,0.8275593500181789,0.2596761822518968,0.013102241683517701
NJ,2020-05-01,0.5378148347933684,0.9645453864049146,0.5022185984768915,0.13539641610438258,0.7598688626841026,0.48385165378072825,0.15449542331933752,0.5190545510258382
NJ,2020-06-01,0.20230924350245627,0.772482810122258,0.5603166157030938,0.5789006250714729,0.1034606136213233,0.10998772499782739,0.7795725571168317,0.8858327705433109
NJ,2020-07-01,0.10178795819683484,0.8949325933442313,0.5287584530043833,0.021159627208629628,0.8672400679550446,0.8035207575865706,0.21302510276842468,0.43954684169941793
NJ,2020-08-01,0.7655390683548753,0.3241625060146037,0.045733604062602407,0.7115314697064133,0.09808228308720535,0.04488274223277655,0.7025364187765004,0.8131935266734116
NJ,2020-09-01,0.7470753302482543,0.8792251567401218,0.09628172299452309,0.8593289382523069,0.4520771453299651,0.252909505669789,0.361040597394399,0.7137090735350471
NJ,2020-10-01,0.6296685482723375,0.716421756440404,0.5161231617143782,0.843266925825989,0.396903934144916,0.5466335773749831,0.260859265990656,0.967252184769924
NJ,2020-11-01,0.24530406578059638,0.9886417199172423,0.5140739821192809,0.30629159628649294,0.2818489999009165,0.7526654303159058,0.004724726471535767,0.745827667129709
NJ,2020-12-01,0.5657238189283134,0.6889391932308074,0.9130278177116574,0.3692643277914205,0.26523103739591214,0.5788527173044891,0.9126406150802924,0.7496252807990811
NJ,2021-01-01,0.03573695956172773,0.7239138915861222,0.46946887037623397,0.6515003762256051,0.28333849426198987,0.7233318113456675,0.6976199729274091,0.39223595517082854
NJ,2021-02-01,0.2641430649104072,0.08486630655894079,0.9663802336749676,0.8703921008777938,0.806520614248491,0.55788553134996,0.5679072718839954,0.31980749672522313
NJ,2021-03-01,0.18817213359707174,0.09548765137727477,0.4363420168289843,0.8974234730834906,0.08234732692654267,0.9502343582562506,0.6801552153226881,0.9472100428666765
NJ,2021-04-01,0.37702259474433375,0.45335044179926876,0.07395930763916903,0.4763140434493387,0.6515706908261433,0.12881902140674972,0.7426146301629177,0.6677287862910702
NJ,2021-05-01,0.15653358767912717,0.42465670819807533,0.8946754655658488,0.3144460802216047,0.8607463702088476,0.07770784622260984,0.8823584667105215,0.8959042095117631
NJ,2021-06-01,0.7391901116253945,0.5453631620520827,0.44685125452127983,0.64659150624087,0.7711592806978013,0.0010742658125091342,0.07109725290118607,0.07777870751799498
NJ,2021-07-01,0.5051058927932911,0.4247908479186743,0.4262184833223729,0.5410481696724103,0.2687196650840623,0.4898821097898508,0.40408736837088355,0.3422443900444636
NJ,2021-08-01,0.9030425479876862,0.10001612980975727,0.1683148689343078,0.32321584207878007,0.11204433162192118,0.36339075949925514,0.22786584228625506,0.0007315576177741034
NJ,2021-09-01,0.4210096565086835,0.7493788669611335,0.5359507004700499,0.9504733086310164,0.18496549746015312,0.5730381938071777,0.3321761527736541,0.7423292929429894
NJ,2021-10-01,0.32845733045056424,0.9771257848932795,0.14309907921566078,0.9020374657880148,0.5102676733049506,0.9327899965210001,0.7020260486092903,0.26491937583033154
NJ,2021-11-01,0.0396957856175878,0.4394563955717429,0.5352004423863952,0.277053581648561,0.11335657669620147,0.8758287051499724,0.5714233066493277,0.507120359294707
NJ,2021-12-01,0.919267311179482,0.5782617233404542,0.42238533024632974,0.5748907122539548,0.48008626487292316,0.9364577544854918,0.47098685327292034,0.7379371281727847
NJ,2022-01-01,0.9379512513711994,0.5833438347540496,0.8599721159238028,0.768861845159737,0.7846531768540752,0.45282742258921993,0.8252407158330918,0.13292749096622714
NJ,2022-02-01,0.3879170414595684,0.5973483405101416,0.617684287881787,0.15304108733088162,0.3447874427267551,0.7764567272340938,0.17845127077842315,0.39211883624213817
NJ,2022-03-01,0.7648580459262183,0.4200084260777316,0.2906954881667012,0.42583995312574285,0.2611180260967344,0.7235649495378466,0.5457637828878801,0.26325407064307516
NJ,2022-04-01,0.6162847220435357,0.0345220467495051,0.46312557215280625,0.18736455588017364,0.7297246386721452,0.16841953360106643,0.9330978605413981,0.742866284341368
